,random1,random2,random3_r,random3_l,random4,random5_r,random5_l,random6_r,random6_l,random7_r,random7_l,random8_r,random8_l,Req,Leq,R3_left,R3_right,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,Mode1_frequency,Mode1_R_divide_Q,Mode1_shunt_impedance,Mode1_Q-factor,Mode2_frequency,Mode2_R_divide_Q
49,151.4426141,0.783863096,0.197264018,0.292029082,134.3568348,0.763113033,0.629022005,0.308522466,0.102661631,0.532124139,0.317813878,0.660804467,0.138324745,167.4426141,186.9076853,23.17354316,26.27542525,71.31584532,58.78452348,118.7102764,8.313795897,17.13585383,44.35811435,69.14624926,1.851196939,9.448152435,499.66715,113.22396,1624031,14343.528,892.76806,1.16E-05
50,168.6751365,0.472983817,0.632453426,0.439276515,128.7569572,0.693808275,0.363671824,0.581972922,0.531761685,0.510153033,0.504671125,0.232183229,0.517788946,184.6751365,228.4474545,49.84524869,32.67287867,79.24936717,41.53995125,79.78060996,21.01396675,22.74367046,93.10864159,78.77600101,21.10505835,5.825415355,499.66134,195.82535,4778640.3,24402.562,852.24196,3.03E-06
51,169.1083237,0.388781331,0.646251791,0.625094897,191.9020646,0.564475223,0.464927142,0.49138514,0.540063451,0.632623698,0.387231087,0.217236354,0.479505912,185.1083237,269.4040703,38.75100287,36.56418054,76.03596129,62.62663223,65.74615924,21.75764563,11.86871069,62.84501572,91.9023022,15.49226582,6.400939891,499.64997,235.2855,6365900.9,27056.07,773.79144,6.0398529
52,161.1887695,0.548285914,0.472826037,0.380114081,143.2730103,0.699313418,0.449550342,0.716009654,0.497350172,0.526585535,0.412356806,0.339327068,0.381023404,177.1887695,233.5423322,45.13466097,38.38418869,81.6596433,52.49451771,88.37753185,25.82961019,29.9572725,60.41172435,70.1253125,12.32791568,8.879537884,499.62416,185.40688,4086821.6,22042.449,861.95877,1.06E-06
53,170.7079655,0.15941526,0.696406872,0.715761195,166.0042492,0.650478534,0.437544739,0.638294035,0.74419653,0.270648769,0.258331775,0.296853696,0.457202052,186.7079655,253.132144,40.78670821,43.56394736,82.328513,55.37831889,27.21345473,15.02038252,12.66896642,27.85135531,20.52323375,17.13284339,11.12815357,499.65469,261.09019,7822279,29960.065,806.45617,9.4652496
54,155.9999213,0.309181153,0.593987484,0.311077717,147.359566,0.639051276,0.508998548,0.555888734,0.445190513,0.452831416,0.384157294,0.497223228,0.452937178,171.9999213,295.8466862,74.24356009,43.75502921,94.53060122,75.29276689,48.23223557,13.22370325,14.67055078,28.53235911,41.16753316,23.20221139,16.52775251,499.66427,266.70702,6920468.3,25947.83,709.31606,13.83462
55,185.269717,0.446601882,0.540556288,0.511526988,62.26899995,0.5448273,0.353776911,0.522939349,0.533499614,0.564304665,0.657772737,0.158405758,0.251689704,201.269717,162.4332366,50.08211834,47.10580477,44.24903091,28.73256433,82.74180431,15.1068425,18.85207758,212.6175872,133.3157738,11.55798206,6.457741932,499.63231,169.14251,4470027.5,26427.582,878.76032,1.86E-06
56,151.4538884,0.783863096,0.197264018,0.292029082,134.3568348,0.763113033,0.629022005,0.308522466,0.102661631,0.532124139,0.317813878,0.660804467,0.138324745,167.4538884,186.9115975,23.17526834,26.27738135,71.31733805,58.78575391,118.7191139,8.314414825,17.13712952,44.36179765,69.1517306,1.851347325,9.448895732,499.63384,113.53066,1628499,14344.133,892.7158,4.99E-06
57,156.1304951,0.172259849,0.621195749,0.584889287,91.3424496,0.725349416,0.639294158,0.327128772,0.519245975,0.54355284,0.237558554,0.30352078,0.404445473,172.1304951,198.6365138,53.64703208,48.9549491,72.04043965,63.49358145,26.89501554,10.64759282,4.015883,17.53975959,38.17951213,18.60362113,12.58059597,499.62287,218.06007,5655354,25934.844,984.2849,0.79343413
58,164.4016991,0.42538916,0.49207922,0.46205605,183.781819,0.533873351,0.53267252,0.596589781,0.666835852,0.56442994,0.564964333,0.318348676,0.395501203,180.4016991,285.4177196,50.81795029,47.98175159,76.1884572,76.01708799,69.93470063,20.28787341,18.1729968,68.24783869,70.32442036,14.69450526,11.32646018,499.64662,243.96815,6433369.2,26369.709,734.48351,6.337509
59,165.1740484,0.494280244,0.430950749,0.53916346,181.3512086,0.601787424,0.451830512,0.643201828,0.675132437,0.512944171,0.546882564,0.459180018,0.555310833,181.1740484,276.4186017,38.49449623,47.53369655,83.17261912,62.44717915,81.64226889,24.97553582,25.57649808,87.25009362,63.7573242,16.47748115,14.9658436,499.64492,222.67244,5543016.4,24893.141,761.49219,9.2263956
60,162.4543923,0.477969012,0.642481537,0.489521728,172.9822071,0.671485319,0.454466291,0.733035126,0.617490153,0.555689212,0.548569432,0.342552123,0.535424665,178.4543923,259.5656794,43.29173618,30.3197919,87.14727155,58.98192576,77.64816532,21.6447313,25.28965137,82.06939085,77.86481381,17.76729517,7.745253173,499.61949,209.27538,4891822.2,23375.049,802.79744,8.5425834
61,154.2595079,0.727504537,0.409960126,0.302599513,154.5748306,0.715598082,0.612044096,0.464836035,0.390162526,0.622531809,0.39161949,0.604014462,0.263730193,170.2595079,213.2053119,29.31524067,24.80233557,76.2846561,65.24552616,112.2244918,26.638422,19.69100105,53.34471205,87.40582431,4.576200535,9.068331571,499.67297,141.64208,2381972.5,16816.842,891.64069,5.70E-06
62,164.339,0.419365591,0.615251113,0.471080383,155.6051616,0.628935166,0.484357705,0.728717267,0.586572376,0.595745979,0.641413544,0.373225624,0.506268631,180.339,256.5451103,50.46997435,36.71307669,80.67512075,62.12980048,68.91812191,14.49602476,20.30237487,86.543782,80.6561499,19.71003399,10.58386411,499.64554,225.33114,5751237.2,25523.49,804.36917,6.3201112
63,160.5412132,0.407762131,0.504119054,0.470399686,173.1810827,0.606431497,0.501732759,0.511021222,0.627659771,0.473747082,0.466627406,0.326152599,0.504852673,176.5412132,273.8883807,50.35364896,47.14765911,83.04727031,68.70938639,65.46262725,21.91535054,17.60462929,56.33175113,53.70641487,19.13582737,11.25609238,499.6471,234.90558,5957986.5,25363.325,755.77102,6.5783695
64,156.9746995,0.365012027,0.582549718,0.363526209,124.0731262,0.624937003,0.566421553,0.49803455,0.59635025,0.396764498,0.507126695,0.351532346,0.453330807,172.9746995,250.9567812,63.4418275,41.61021109,78.41608929,71.0736649,57.29765328,16.84121954,17.21405554,47.42969978,45.12219606,20.45868864,11.34366418,499.65914,229.93831,5760512.5,25052.427,805.92087,3.148247
65,161.2863755,0.410785554,0.643169423,0.598363591,183.792233,0.670891481,0.456034927,0.591049193,0.508783409,0.58977645,0.408253052,0.242126313,0.475302918,177.2863755,260.1290662,38.16841662,33.91041701,87.25918728,59.31396989,66.25411307,19.94719403,16.06412454,63.40168399,75.07831649,14.89688765,6.286503927,499.6432,219.03982,5318007.8,24278.725,796.4272,7.6807819
66,147.6271132,0.321300348,0.570884039,0.109264689,122.6624853,0.678457213,0.536319108,0.496323874,0.565338596,0.328999527,0.500279351,0.451534168,0.468064828,163.6271132,301.1559908,89.24675276,42.99504649,102.1607271,80.75785624,47.43264283,13.40026093,15.79666163,27.16345421,26.62219799,23.61009458,14.11107988,499.61453,267.45937,6308987.8,23588.584,693.58471,19.111195
67,166.6323771,0.432047694,0.654516912,0.529390891,177.5753491,0.647432177,0.402600376,0.697450553,0.595920971,0.531531184,0.538543474,0.292907979,0.546882188,182.6323771,266.6515286,44.53808976,32.69625783,86.3193898,53.67700283,71.9931342,19.79750869,23.52259282,89.22473628,74.56003035,19.88731861,7.373684305,499.68957,221.30114,5578391.2,25207.241,786.51539,12.75856
68,165.210028,0.528726827,0.558213769,0.481035268,172.6541782,0.616131134,0.468659762,0.608812413,0.758006578,0.30327999,0.557297712,0.466425524,0.458447917,181.210028,253.4663844,40.4061031,34.39705808,78.08426537,59.39474766,87.35097386,29.31247516,37.05181895,88.24750154,45.06446589,13.84143554,11.6456048,499.61161,197.27032,4576067.4,23196.938,814.55349,6.5728257
69,166.9926707,0.493338342,0.696677958,0.440441693,142.7902986,0.654331137,0.43925918,0.648668861,0.529722654,0.459896232,0.509793179,0.288604733,0.440898749,182.9926707,237.4773939,47.34354764,25.66370893,77.69442657,52.1570627,82.38388719,21.39292535,28.86307097,81.62448692,76.30289135,16.05531945,5.775893399,499.67954,195.56924,4624708.8,23647.424,859.39813,3.46E-06
70,148.1015377,0.307658913,0.667781204,0.340241222,124.5729542,0.710792505,0.576437305,0.444703544,0.603310232,0.306449157,0.477970841,0.374131094,0.409132229,164.1015377,259.8720349,67.64954031,34.06464543,92.35754727,74.89996765,45.56475816,14.35041706,14.05328856,34.16938616,27.73427164,19.2897667,9.886318583,499.66805,239.30132,5654967,23631.157,780.91112,6.1023091
71,166.4282247,0.579225842,0.500040106,0.501224611,159.9975311,0.612176065,0.504088,0.672256627,0.472068909,0.601442817,0.423498095,0.354607614,0.358498351,182.4282247,230.0206101,34.92859017,35.01153951,70.40655603,57.97531462,96.39952862,26.23499918,25.82858667,72.44098246,93.59000873,9.268334286,8.782001518,499.6551,185.64605,4224410.3,22755.185,879.76285,5.08E-07
72,166.1286952,0.597912924,0.541392096,0.517932879,173.4881281,0.610257743,0.509722981,0.560523251,0.819797971,0.352487251,0.367748496,0.512010291,0.513599429,182.1286952,237.8905613,32.20121659,30.63418306,72.5872785,60.62914301,99.33049392,51.48483261,36.05160061,62.90193322,56.56134715,12.07422077,11.09914552,499.64244,172.22458,3655109.2,21222.924,847.87247,1.05E-06
73,159.4089703,0.380743394,0.596549283,0.284467035,121.1825248,0.650304046,0.489603095,0.503081322,0.483474651,0.481126507,0.344623431,0.279357,0.440263682,175.4089703,262.450281,70.6338781,39.82666094,85.33623982,64.24823491,60.69391232,19.23134913,15.84326956,31.96921729,55.63068947,21.36875419,8.48921282,499.6216,233.19039,5851391.7,25092.765,782.6417,8.3840221
74,165.9092492,0.395074834,0.477484347,0.506273259,142.1921929,0.574789747,0.507625078,0.639157154,0.569197447,0.578009955,0.303089998,0.308038917,0.418659349,181.9092492,247.0743356,49.55173896,52.44107135,71.0078974,62.71056444,65.54656918,26.00097333,17.67908667,41.66593562,71.27605253,16.42031501,12.26227656,499.65363,225.42626,6008684.9,26654.769,820.78733,3.0457885
75,158.8041396,0.620762041,0.537070464,0.440379162,178.3197077,0.60152449,0.59944546,0.410194473,0.816392863,0.233693124,0.485893032,0.462104158,0.415129267,174.8041396,245.7255428,33.70291756,27.87972661,73.90496592,73.64953048,98.57958176,41.37515756,30.98699755,68.15894989,35.22948014,9.224723772,8.855415081,499.64551,169.76658,3258878.1,19196.228,836.55563,0.76385818
76,171.3352837,0.362276843,0.348548999,0.608393355,124.4225028,0.503459745,0.487244082,0.457663501,0.504157299,0.426486185,0.183833802,0.369085815,0.493762685,187.3352837,266.78341,42.78869564,71.18045364,67.15735378,64.99431882,62.07080562,25.54065586,16.29211789,27.99293842,45.44478793,17.583982,19.15238224,499.64886,245.46121,7088388.6,28877.837,774.1145,7.460757
77,170.589718,0.242007101,0.661048183,0.830041159,139.1523175,0.770457394,0.226386946,0.710286602,0.698257456,0.624244684,0.133450874,0.159211274,0.568349119,186.589718,226.8091859,21.97666305,43.82843419,87.37340716,25.67331947,41.28392305,24.97984449,11.01842996,46.71443166,61.26481881,12.21239797,5.7544,499.68125,222.8671,6176246.4,27712.689,854.67684,3.61E-07
78,167.8331776,0.575860207,0.677377709,0.360338144,33.84437685,0.70237724,0.520263204,0.632606241,0.357184408,0.273667293,0.495782658,0.396991329,0.22779076,183.8331776,124.9126888,45.53415598,22.96578043,43.86791482,32.49373783,96.64844847,17.40624763,44.40828073,98.87263889,68.37699873,8.161776663,7.698588826,499.61138,99.707626,1778511.6,17837.268,886.93412,3.22E-06
79,166.6992318,0.430044465,0.639961039,0.570004911,169.8967927,0.655905603,0.40531749,0.630255083,0.538194328,0.512690065,0.532553424,0.245432765,0.545434469,182.6992318,251.6054483,40.85432779,34.20771569,82.51471169,50.99004432,71.68808198,18.0350795,22.01752932,96.24209436,72.73762487,18.68831417,6.503653967,499.64845,214.35441,5387527.5,25133.737,820.59216,10.176185
80,166.12081,0.389881092,0.426734487,0.424498742,178.4210843,0.543052385,0.469259256,0.661200069,0.474817518,0.519541729,0.27157301,0.269572208,0.498097332,182.12081,295.079157,58.32903636,58.10243584,80.12172001,69.23431277,64.76736281,22.40108098,20.57523376,31.63908035,56.40353641,21.63552322,11.28901623,499.60853,253.35646,7005083,27649.12,714.38825,11.332554
81,166.4173506,0.374325026,0.480344759,0.518403554,163.3380386,0.597886862,0.455339696,0.673327894,0.51089181,0.592980621,0.510414983,0.433959973,0.53996896,182.4173506,271.5543423,50.14534938,54.10815184,81.17938674,61.82473589,62.29417901,15.58133001,17.07218702,69.96943086,66.14570998,21.79039039,17.45062694,499.61194,245.93747,6784218.8,27585.136,765.42959,9.1222661
82,166.5253217,0.503687877,0.612572784,0.524094424,165.3255696,0.616690098,0.475375057,0.678430542,0.54699375,0.565723991,0.442641955,0.312740939,0.407181529,182.5253217,243.9913678,39.33289912,32.02029218,75.23353031,57.99370519,83.87678581,25.57163036,24.71229098,74.07085016,89.12712595,12.4448183,7.596537923,499.65172,201.35748,4825801.7,23966.339,843.06195,3.2419971
83,156.1257163,0.172259849,0.621195749,0.584889287,91.3424496,0.725349416,0.639294158,0.327128772,0.519245975,0.54355284,0.237558554,0.30352078,0.404445473,172.1257163,198.6332297,53.64539007,48.9534507,72.03924862,63.49253172,26.89419235,10.64726693,4.015760083,17.53903371,38.1779436,18.60300284,12.58017639,499.63566,217.63243,5644256.4,25934.813,984.30234,0.79041757
84,158.8040094,0.620762041,0.537070464,0.440379162,178.3197077,0.60152449,0.59944546,0.410194473,0.816392863,0.233693124,0.485893032,0.462104158,0.415129267,174.8040094,245.7254875,33.70288993,27.87970375,73.9049493,73.64951392,98.57950094,41.37512363,30.98697215,68.15888027,35.22944285,9.22471508,8.855406658,499.64535,169.70039,3257732.7,19196.966,836.55297,0.76372933
85,171.7218125,0.575023022,0.895922994,0.309590644,5.932047,0.730907448,0.527094501,0.600730767,0.067707141,0.022434493,0.50859648,0.440632546,0.194589896,187.7218125,106.7011821,50.38456757,7.595312702,38.99434438,28.12080319,98.7439956,3.285363539,57.98777443,104.7711946,8.039206342,7.745608615,3.034364979,499.59964,81.224241,1259271.8,15503.645,866.45483,3.10E-06
86,160.662116,0.504285025,0.635560289,0.320596263,121.0154276,0.741857598,0.418414427,0.539101464,0.37468682,0.518491492,0.342202276,0.257854137,0.329534932,176.662116,229.2344105,54.10949143,29.02493225,85.02964456,47.95749227,81.01949928,19.96872507,21.03119895,46.17085557,73.89491561,12.81090686,5.517899849,499.70124,184.92311,4037408.8,21832.906,862.14502,1.77E-07
87,165.7185072,0.427216066,0.719779374,0.478861666,156.143968,0.681937504,0.39119347,0.559872412,0.473127357,0.425991139,0.542869263,0.191327638,0.488085295,181.7185072,255.0778058,49.46691892,26.5987936,86.97356111,49.89238599,70.79760876,15.31218169,22.75234967,87.00705272,62.04336671,19.61103152,4.000098182,499.59797,212.67349,5182837.4,24369.927,816.62854,14.046737
88,160.6713686,0.479962805,0.68738966,0.319798844,121.4379273,0.741853961,0.419223648,0.539843316,0.413544778,0.513959211,0.35664696,0.258387171,0.351920233,176.6713686,235.1064619,56.83426733,26.12018446,87.20733,49.28109436,77.11628072,20.51719442,20.23422249,46.19867674,73.56175792,14.43061059,5.094259424,499.59657,190.46146,4208501.2,22096.34,857.34372,8.11E-07
89,167.593416,0.270394348,0.696576824,0.676101593,159.3132909,0.653650248,0.438093104,0.641404148,0.603881139,0.422511886,0.409282644,0.295194171,0.445076933,183.593416,238.524009,39.60535904,37.10170711,77.95563886,52.24786179,45.31631239,16.16537405,16.78531036,64.06397262,49.27902647,15.85039069,9.237144719,499.70398,230.77144,6349215.4,27513.003,847.42591,6.5243849
90,155.1178036,0.697750794,0.49877396,0.328777974,162.7591944,0.698560659,0.610952682,0.669331317,0.455841839,0.544402661,0.514780111,0.56132542,0.551320419,171.1178036,225.6986542,31.46972987,23.49959844,78.83210027,68.94559907,108.2335706,23.93948281,33.00534752,69.54883101,78.93914786,10.48502591,8.371646397,499.595,151.60935,2665987.5,17584.585,886.07171,7.64E-07
91,163.2991176,0.440660885,0.679903981,0.435523473,187.3052205,0.534936442,0.534931309,0.58107528,0.345530359,0.553105851,0.402774401,0.316589062,0.385259612,179.2991176,290.4233227,51.55905107,29.23743718,77.67900952,77.6782641,71.95953371,14.84953883,18.68639005,47.40608016,82.77726802,14.14460777,7.304477885,499.59433,236.31247,5926237.6,25077.972,728.9467,5.768865
92,163.0045032,0.458022748,0.562278955,0.49164598,119.2819966,0.711411072,0.441176186,0.666742496,0.437225233,0.560379966,0.380661155,0.291972768,0.376118625,179.0045032,209.1027966,44.91039997,38.6703487,74.37902236,46.12558719,74.65977053,20.21716189,21.88377612,65.79901034,78.25201527,13.81784629,8.549895393,499.70713,182.91828,4287598.9,23439.97,900.25046,4.45E-07
93,156.09951,0.172259849,0.621195749,0.584889287,91.3424496,0.725349416,0.639294158,0.327128772,0.519245975,0.54355284,0.237558554,0.30352078,0.404445473,172.09951,198.6152206,53.63638547,48.94523367,72.03271714,63.48677514,26.88967805,10.64547974,4.015086022,17.53505319,38.16934219,18.59961221,12.57787548,499.70723,217.88712,5650341.7,25932.426,984.39793,0.78691564
94,162.2591076,0.3424931,0.578729285,0.424578026,120.1968931,0.700101359,0.428324836,0.609850568,0.467622912,0.549594655,0.348274348,0.353558884,0.402349176,178.2591076,242.9763863,61.38974659,44.94389097,85.05404918,52.0364104,55.57262473,16.93641576,15.26468607,42.50792028,59.91277248,19.8646332,12.26702894,499.70824,225.98084,5886164.1,26047.182,838.02233,11.381941
95,199.1773318,0.770629159,0.870436655,0.669482382,154.0951189,0.463804086,0.403637487,0.646180304,0.865263319,0.522690822,0.045698897,0.568442475,0.328576163,215.1773318,184.2948257,15.09985341,5.91916258,42.73834661,37.19415015,153.4918597,126.7415655,47.34115507,14.84957942,184.2362801,3.940131158,2.745404107,499.70869,138.66132,3011637.4,21719.377,767.17359,5.66E-07
96,196.3387028,0.033113664,0.578294236,0.386063983,75.15983117,0.341549964,0.537940093,0.779590086,0.8501152,0.787498437,0.478643956,0.236962493,0.300349737,212.3387028,308.2556311,116.5479,80.05544524,52.64234986,82.91153137,6.501493801,2.881544606,1.077064198,6.904131504,22.51850897,28.24707577,17.66817199,499.59033,327.94704,13204749,40264.884,707.02763,3.13E-06
97,158.7797534,0.620762041,0.537070464,0.440379162,178.3197077,0.60152449,0.59944546,0.410194473,0.816392863,0.233693124,0.485893032,0.462104158,0.415129267,174.7797534,245.7151919,33.69774209,27.87544535,73.90185275,73.64642807,98.56444374,41.36880392,30.98223914,68.14591022,35.22249641,9.223095857,8.853837626,499.71064,169.73942,3257946.7,19193.813,836.60226,0.76369617
98,161.5921966,0.348249865,0.506753036,0.504055272,157.2829372,0.641648349,0.47216917,0.616896199,0.506934186,0.478177814,0.494809482,0.278567346,0.543041309,177.5921966,261.7464889,52.23177587,51.94765347,83.97460118,61.7943112,56.27446071,14.4117962,18.11531858,60.63031665,48.98613365,22.7451188,10.83262814,499.71124,239.4443,6343806.6,26493.873,784.38788,8.8909772
