,random1,random2,random3_r,random3_l,random4,random5_r,random5_l,random6_r,random6_l,random7_r,random7_l,random8_r,random8_l,Req,Leq,R3_left,R3_right,cocave,concave_L,nose,r0_left,r0_right,r1_left,r1_right,r2_left,r2_right,Mode1_frequency,Mode1_R_divide_Q,Mode1_shunt_impedance,Mode1_Q-factor,Mode2_frequency,Mode2_R_divide_Q
99,166.7266228,0.479046495,0.610252435,0.40748649,121.3066143,0.702536544,0.389415865,0.623323758,0.542117985,0.539102369,0.440513235,0.230960978,0.502486605,182.7266228,224.2342912,51.4638384,33.8522335,78.76639196,43.6601952,79.86980429,24.22513761,22.94567174,73.81361512,80.87464711,20.47088954,5.931022197,499.71372,191.74497,4589127.7,23933.497,863.71494,2.78E-06
100,167.0950155,0.414261506,0.430448589,0.569797728,172.4786759,0.533268221,0.518407373,0.732760469,0.782832847,0.612922798,0.692302425,0.324425015,0.40263612,183.0950155,283.9672058,42.10560973,55.74426493,75.71534334,73.60534658,69.22103284,16.67366949,19.6334988,96.4323959,72.16020656,13.21651391,13.12623684,499.58567,248.28784,6766192.6,27251.405,740.49749,7.1746069
101,163.6053208,0.475386726,0.725428827,0.436560595,133.7400527,0.60470315,0.556610492,0.587705486,0.520811065,0.574648969,0.567506705,0.409240022,0.432512621,179.6053208,230.4595233,48.35973531,23.56631282,69.67979978,64.13809428,77.77579786,17.518788,19.4424822,76.90425284,99.87388204,15.3537271,7.800742401,499.58466,196.54421,4629413.9,23554.058,885.00367,1.1224963
102,174.1499305,0.500005674,0.540991485,0.598816236,147.8514447,0.539033134,0.458353287,0.725943274,0.391199382,0.4795908,0.522924353,0.320633412,0.568034457,190.1499305,227.7868386,34.93266591,39.96769692,61.39232674,52.20342309,87.07595345,16.25113308,32.89621187,109.8366561,84.68070806,16.43439076,10.01917617,499.58344,199.98978,5185054.8,25926.599,873.55206,9.20E-07
103,158.7766636,0.620762041,0.537070464,0.440379162,178.3197077,0.60152449,0.59944546,0.410194473,0.816392863,0.233693124,0.485893032,0.462104158,0.415129267,174.7766636,245.7138804,33.69708635,27.87490291,73.9014583,73.64603499,98.56252571,41.3679989,30.98163624,68.1442581,35.22161158,9.222889598,8.85363776,499.71869,169.74652,3258074.1,19193.761,836.60758,0.76467602
104,161.918892,0.43098046,0.654979791,0.55811296,186.1323109,0.624774653,0.492429699,0.585103607,0.478692049,0.559457106,0.405852718,0.262655995,0.395579076,177.918892,267.5588476,40.71326833,31.78844159,83.58199314,65.8769614,69.78387854,19.84748268,17.98771839,58.03603003,76.3413506,12.64081218,6.437587461,499.71916,221.4869,5380938.5,24294.613,777.73164,4.7715856
105,161.036321,0.394770171,0.634456789,0.451190957,125.0816992,0.58963801,0.564237804,0.555215386,0.702010255,0.374134546,0.282131572,0.417047091,0.429105449,177.036321,232.0599317,53.48911626,35.62729801,68.41567817,65.46849316,63.57233601,32.03734219,22.09075927,33.65362791,53.55748469,17.4039358,12.04792584,499.72175,205.23207,5072226.3,24714.589,863.18551,1.3335436
180,171.3053234,0.362276843,0.348548999,0.608393355,124.4225028,0.503459745,0.487244082,0.457663501,0.504157299,0.426486185,0.183833802,0.369085815,0.493762685,187.3053234,266.7585163,42.78121346,71.16800678,67.15108729,64.98825416,62.0599517,25.53618973,16.289269,27.98641128,45.43501326,17.58061363,19.14867125,499.72477,245.4923,7088698.1,28875.439,774.19614,7.4682598
106,164.1048507,0.523429671,0.732499654,0.445556926,125.606211,0.634561963,0.560305788,0.600495742,0.57985778,0.703033526,0.619367445,0.43454838,0.456678857,180.1048507,212.3294274,43.3616082,20.92053403,67.36808911,59.48470355,85.89734802,18.95863978,15.31782527,92.8238169,130.6225882,14.54526733,7.273651886,499.72535,180.9343,4088399,22596.042,913.17104,8.09E-06
107,167.903781,0.490850468,0.700199399,0.440898646,126.1261601,0.673429761,0.439340352,0.592817914,0.562900608,0.616248084,0.55959584,0.275918881,0.500196894,183.903781,221.7192203,47.79653009,25.62939321,74.65616079,48.70510012,82.41564953,20.4311502,18.74914908,94.0072372,105.8197218,18.72810308,5.584153151,499.72985,191.36996,4564586.4,23852.158,879.93644,4.10E-07
108,165.8893236,0.347866876,0.423916112,0.531765481,182.8397421,0.582929574,0.429775842,0.674959375,0.686156253,0.591696602,0.55776169,0.512162574,0.571260086,181.8893236,307.4834675,50.65451061,62.32186268,89.62060332,66.07448307,57.7074008,17.51099807,15.9034791,70.7002839,55.82870207,23.27295315,22.72490186,499.73145,264.51278,7502435.5,28363.225,700.81304,21.296623
109,166.5297546,0.666887042,0.560889505,0.512572249,172.0300652,0.611865108,0.558144005,0.355090616,0.874890903,0.221093682,0.266416842,0.525181397,0.370585532,182.5297546,226.1084381,27.03918645,24.35887273,69.17393198,63.10053463,111.0565354,71.27666543,30.71627468,45.78499883,37.96773609,6.932171357,8.846647847,499.73162,147.07725,2686354.2,18264.921,824.81707,1.65E-06
110,160.6547808,0.501349161,0.645089121,0.320105508,121.2298759,0.741857185,0.41874495,0.539439793,0.385834414,0.51567893,0.346926155,0.257936168,0.342768978,176.6547808,230.1634435,54.46678381,28.43213813,85.37420218,48.18988983,80.5441395,20.29538053,21.04312763,46.52250072,73.69343562,13.41181515,5.427953954,499.73246,185.80147,4059793.8,21850.171,861.22239,6.29E-07
111,158.078246,0.474338746,0.631181636,0.151689017,132.989894,0.826660664,0.216526314,0.427251997,0.319441074,0.665456723,0.490495942,0.147806793,0.302062824,174.078246,273.9717295,70.49091772,30.64718659,113.2408259,29.66104431,74.98263704,12.20391332,10.71758947,55.59122891,78.10032218,14.54131938,3.153066539,499.56752,192.42531,3930506.2,20426.139,760.95052,2.60E-06
112,158.9916663,0.870953146,0.54787797,0.3502637,191.6089672,0.812528108,0.582907264,0.821586448,0.477137914,0.71148223,0.493298732,0.571556853,0.6165406,174.9916663,218.2707329,13.33088288,9.276356927,88.67555279,63.61579785,138.4742919,33.47842912,32.82426328,76.46036751,111.7996535,4.559255543,2.975131716,499.56653,126.15376,1839242.4,14579.371,870.92895,5.70E-06
113,150.0161049,0.419459091,0.669491811,0.249109589,164.3112671,0.75177201,0.425841455,0.487159034,0.639353949,0.369237818,0.744314379,0.16970049,0.5999423,166.0161049,295.1020887,65.39541083,28.78411884,110.9247451,62.83335137,62.92561895,10.28667818,19.33587825,65.72139403,38.46176643,25.64711423,3.499150927,499.73393,215.05322,4432149.9,20609.549,743.79322,44.695635
114,162.2040483,0.448790212,0.775069766,0.374003432,151.0310929,0.650926768,0.469670261,0.592706134,0.635165076,0.289002867,0.374596628,0.323038168,0.341538114,178.2040483,262.96987,55.9693886,20.11066568,85.58706374,61.75456373,72.79558916,28.91691071,30.67696119,45.77575287,44.10366278,13.78748877,5.141306808,499.73397,208.23663,4821407.8,23153.505,793.66233,6.6313855
115,145.2447557,0.278082217,0.473940373,0.309360437,154.006077,0.604184007,0.646377929,0.636779855,0.444808122,0.372112936,0.537434082,0.558107408,0.458140478,161.2447557,298.839785,72.416854,55.15986226,90.27710932,96.58172074,40.38998365,8.31036342,16.14895888,30.18903333,25.42967622,21.5679929,22.28880762,499.73535,287.14247,7102675.6,24735.72,686.81547,6.6936247
116,158.8585732,0.442778535,0.656999925,0.276922905,133.265896,0.766641226,0.329094847,0.449848275,0.424740686,0.39698466,0.425162355,0.250809975,0.324555475,174.8585732,261.2786072,64.00635562,30.36216319,100.1534758,42.9927216,70.33916625,17.1737953,19.08058281,51.47625317,48.50466099,15.16324588,5.582112795,499.56371,201.52056,4438769.4,22026.385,796.70446,4.12E-06
117,171.3002997,0.362276843,0.348548999,0.608393355,124.4225028,0.503459745,0.487244082,0.457663501,0.504157299,0.426486185,0.183833802,0.369085815,0.493762685,187.3002997,266.7543422,42.77995885,71.16591969,67.15003653,64.98723724,62.05813172,25.53544086,16.28879129,27.98531685,45.43337428,17.58004882,19.148049,499.73746,245.376,7085198.3,28874.863,774.21006,7.4555525
118,158.881608,0.428047626,0.749306848,0.315005182,130.1205319,0.741833311,0.423375517,0.556687014,0.470908828,0.480944003,0.365477277,0.267794992,0.425222774,174.881608,254.6152068,62.24733743,22.78116681,94.44102097,53.89892237,68.00889508,20.32121777,19.65128809,41.34435319,63.90617223,19.00616943,4.702245169,499.74131,205.90736,4620196.1,22438.228,819.1468,14.534228
119,164.1079999,0.400198177,0.658655498,0.527404699,162.2158442,0.649377236,0.458409262,0.594913364,0.608619241,0.579300334,0.532325781,0.363237451,0.489620499,180.1079999,255.2531078,46.5186318,33.59931672,82.87777882,58.50519439,65.67572239,18.69364392,16.43731018,77.76196079,78.06643131,18.39462692,9.583867386,499.7459,222.68065,5636647.1,25312.694,808.30652,7.2308269
120,169.4359684,0.467939586,0.650677978,0.58334898,161.423226,0.688953748,0.339131084,0.559973693,0.518064961,0.50539674,0.527607417,0.232896679,0.550858202,185.4359684,236.5455478,37.56116088,31.4914402,81.48447088,40.10997401,79.28579696,19.40361666,21.95937604,123.8250154,78.21967609,18.05209518,5.65102734,499.55398,200.0496,4901430.6,24501.077,838.88105,1.35E-06
121,169.5489324,0.514788628,0.867681523,0.718257776,215.0223602,0.784999209,0.237251977,0.774671896,0.865023185,0.195200488,0.085214525,0.200535263,0.299687842,185.5489324,261.3785749,23.17810734,10.88545346,102.5909872,31.00629182,87.28186222,69.06706666,54.41636261,30.18102427,32.61027525,6.403140953,1.668781108,499.55367,169.61752,3380514.5,19930.22,769.54795,1.33E-06
122,147.1423697,0.256860931,0.611889106,0.340814648,106.5243308,0.724573181,0.604610323,0.451387565,0.589474526,0.240371887,0.524476718,0.562282029,0.430984648,163.1423697,250.6845334,72.08010128,42.43885647,90.81964494,75.78322839,37.79512611,10.59430875,12.95944547,31.83783388,17.977107,21.91767228,18.48403085,499.55178,248.7374,6102096.7,24532.285,801.71338,5.5602597
123,169.2641537,0.029813943,0.31433421,0.877184131,235.1894574,0.519241851,0.456415349,0.356271505,0.244475622,0.350623461,0.09359315,0.245106089,0.525057203,185.2641537,460.3864052,20.16854217,112.5984739,119.5259445,105.0637109,5.046431911,1.118260945,1.167514011,1.449083702,2.691494557,9.309860151,18.91448854,499.54954,298.93489,9349217.6,31275.097,565.94615,158.78886
124,135.8587318,0.791389453,0.106132393,0.380199736,144.4162499,0.875165541,0.748375233,0.316216354,0.773155436,0.767796389,0.085840136,0.329345193,0.181048758,151.8587318,195.0834626,17.56610909,25.33360635,85.36516208,72.9978159,107.5171674,75.99180805,7.894617806,10.6916647,85.51133241,1.815056091,4.31740836,499.75271,94.742409,1038060.1,10956.657,883.6306,7.29E-06
125,161.3962762,0.602491856,0.471332234,0.699514563,177.343979,0.660570435,0.505642769,0.432068676,0.573614556,0.415252127,0.502494126,0.247174339,0.505505049,177.3962762,245.1787509,19.27804411,33.91738593,80.97891701,61.98643122,97.23994198,27.75000509,24.56779186,95.70102405,58.18075693,7.5184965,5.569217763,499.75354,177.20285,3560796,20094.462,846.50086,5.00E-07
126,153.4403423,0.654050712,0.490971969,0.376036074,150.2801163,0.696862489,0.612236487,0.509652037,0.511403262,0.563108998,0.414000679,0.574227052,0.318995534,169.4403423,216.5233428,33.12161326,27.02051975,75.44349786,66.28174535,100.3577651,30.07541218,22.34589973,55.90374021,79.31161718,6.724602352,10.14384728,499.75807,150.75365,2698195.8,17898.046,898.56266,7.58E-06
127,149.9278491,0.571285393,0.621221418,0.337873625,110.6336423,0.594658359,0.701801665,0.276628943,0.180660958,0.267259526,0.281519929,0.537481632,0.296784286,165.9278491,195.7516549,42.55900629,24.34647022,58.20267895,68.68941864,85.65159016,11.11768756,17.36133945,32.91268112,43.46479439,8.1141967,9.971150215,499.54144,142.81209,2574963,18030.428,914.68677,3.41E-06
128,166.1481978,0.389881092,0.426734487,0.424498742,178.4210843,0.543052385,0.469259256,0.661200069,0.474817518,0.519541729,0.27157301,0.269572208,0.498097332,182.1481978,295.0983901,58.3386529,58.11201502,80.1269423,69.23882542,64.77804082,22.40477418,20.57862594,31.64596153,56.41550673,21.63959194,11.29113689,499.54063,253.25804,7003008.9,27651.675,714.33024,11.320178
129,168.7305039,0.313217261,0.74555193,0.646982068,170.3981505,0.657901573,0.382307619,0.563161975,0.573476022,0.31220249,0.551552597,0.178082685,0.408767888,184.7305039,252.214432,40.90814072,29.48574701,82.96613582,48.21174946,52.84930633,13.59145868,20.47072451,99.22187964,41.00288611,14.99754722,4.386250479,499.76024,229.07151,6169820.5,26934.037,817.8911,12.151631
130,132.4772712,0.120403461,0.661275175,0.055988387,93.09658634,0.749366722,0.674687038,0.475244083,0.374424402,0.103317643,0.524948199,0.628934204,0.384202785,148.4772712,313.1014178,110.0024157,39.47043503,117.3138916,105.6227342,15.95072193,2.837170648,6.797288247,8.906465376,3.054160714,22.41552047,18.72579979,499.53851,371.02433,8252812.9,22243.32,644.58503,8.4144362
131,151.9191413,0.380559494,0.727652711,0.317573971,138.8951986,0.70062721,0.527796302,0.517983218,0.559633304,0.282973122,0.455684415,0.26852806,0.447567638,167.9191413,267.3344239,64.21961261,25.62920615,93.6508857,70.54906012,57.81427156,17.61121745,21.47267659,39.7713537,32.22864035,19.61544885,5.321718122,499.53703,223.83623,5064190.3,22624.534,772.70643,8.0502465
132,163.2242351,0.493766896,0.694940211,0.365304495,122.3100439,0.693494006,0.460906669,0.584396532,0.487547236,0.534821492,0.400854658,0.394472313,0.41021513,179.2242351,227.1992025,52.44457933,25.20694122,78.78064251,52.35881377,80.5947239,23.54265821,21.90957145,55.91584137,84.75680306,15.7436432,7.683358564,499.53701,187.19809,4237312.5,22635.447,878.91224,6.29E-06
133,162.8669256,0.145076912,0.642484869,0.779781339,52.62368087,0.744544486,0.619200115,0.619924657,0.510590419,0.706500147,0.222822231,0.286560872,0.465067738,178.8669256,152.1835616,30.66295904,49.77994035,56.65371582,47.11603937,23.62823057,9.376143172,4.299104474,25.35829025,57.56040172,13.41733087,12.82302918,499.53498,167.66972,4009182.4,23911.189,1025.5017,2.09E-06
134,162.491831,0.420096617,0.742263603,0.537977738,153.108017,0.762637246,0.347459241,0.444514301,0.45834122,0.387910359,0.516673421,0.132637948,0.533619443,178.491831,240.1803283,43.53615566,24.28638797,91.58523205,41.72643733,68.26226847,15.12203753,18.57297544,98.3457467,53.54076275,19.99435185,2.515818742,499.5344,198.41393,4543485.9,22899.027,836.41976,2.44E-06
135,172.0057947,0.345833979,0.940749137,0.840923961,243.7035935,0.666527282,0.345679782,0.477030088,0.166915388,0.365800025,0.635859009,0.118917956,0.648873695,188.0057947,279.5021754,17.89929095,6.66692765,93.14791269,48.30912558,59.48544846,3.61556926,17.99627962,157.2671112,57.66648546,10.74122159,0.673807301,499.53369,229.37897,5733269,24994.746,781.86487,15.169337
136,158.1628547,0.409103622,0.70650492,0.498555282,169.5881495,0.647495591,0.517892849,0.50546172,0.638660915,0.402928098,0.441920219,0.243316685,0.466644431,174.1628547,263.3160479,46.8639492,27.42942148,85.24799002,68.18474914,64.70499676,23.06239719,19.52777331,54.17306561,53.17079069,16.6484638,5.229142975,499.76687,217.99842,5144789.4,23600.122,785.43991,4.5702795
137,164.8544083,0.595199309,0.628887233,0.539516167,174.2198255,0.617361945,0.532871837,0.504846221,0.537180311,0.593256979,0.307339273,0.444796002,0.345603824,180.8544083,235.678925,30.72954975,24.76553445,72.7495998,62.79333089,98.12122994,36.50931078,20.14847601,52.05258,100.7833581,7.762085787,8.062455623,499.53093,177.31261,3743037.2,21109.82,870.60946,3.88E-08
138,164.6662228,0.370463183,0.657464812,0.505297316,159.5043711,0.588619621,0.517765445,0.62855512,0.636434105,0.584712456,0.559910332,0.441248815,0.498419481,180.6662228,262.0695447,51.28258683,35.5083793,77.12963805,67.84527727,61.00277298,17.08614919,15.92362169,69.52214242,79.11825449,20.01199141,12.64222978,499.53061,235.79674,6240354.8,26464.975,787.11375,4.421647
139,155.4954977,0.351216767,0.796301521,0.307483502,138.9369363,0.741764273,0.441370696,0.596688284,0.529657128,0.25337672,0.471606008,0.297314697,0.479849983,171.4954977,278.6630423,69.86305302,20.54968757,103.3511445,61.4968504,54.61262596,15.28430698,24.32999935,41.83817873,28.28180806,23.78928099,4.790838072,499.77105,226.40666,5154259.9,22765.496,767.17417,22.244397
140,159.3550257,0.574272734,0.603115419,0.459264467,155.8874428,0.607580882,0.618410093,0.72191508,0.387260507,0.616286526,0.592019429,0.340510865,0.338546728,175.3550257,229.2563644,36.68446077,26.92535623,69.64589204,70.88722484,91.51324622,14.45861361,25.34995104,82.9928483,98.54472497,8.544603586,6.738908344,499.52773,181.09995,3836270.4,21183.167,895.29173,0.38712254
141,163.4874182,0.307516234,0.501335702,0.512805449,116.4610059,0.695376094,0.451007353,0.681285382,0.606577765,0.568723066,0.393354474,0.396512213,0.416075891,179.4874182,229.3709529,55.15645607,56.45497349,79.7495387,51.72399322,50.27503519,18.50009118,14.77194512,51.92536992,55.44373707,19.4577234,17.20232426,499.78104,226.37408,6109067.1,26986.602,874.07835,6.5767311
142,157.926669,0.407964662,0.773935328,0.309036746,129.9942769,0.741774059,0.427045256,0.588582006,0.477538121,0.296018805,0.439065168,0.265580139,0.435081253,173.926669,259.2018748,64.60379896,21.13663286,96.13461339,55.34546548,64.42850017,17.25831839,26.69599185,46.67998399,38.22684367,20.10371569,4.369632523,499.7839,208.53694,4664246,22366.522,809.54282,17.324351
143,167.2545568,0.34474768,0.726217619,0.566854598,173.5865724,0.651997674,0.391181428,0.628654723,0.565966903,0.432890734,0.536990536,0.272408662,0.452526209,183.2545568,268.5267916,47.47010959,30.00488884,87.53942175,52.52134688,57.66062052,15.10985216,20.55692909,84.58308093,56.42876091,18.39633598,6.636069858,499.51547,233.46656,6181451.8,26476.818,781.52809,15.218319
144,166.1855177,0.463454296,0.687481298,0.406934567,154.9987971,0.536622139,0.527313682,0.537051178,0.62409737,0.366850596,0.434587132,0.324664684,0.322007117,182.1855177,260.7614909,52.8813469,27.86608187,69.96519454,68.75155093,77.01939211,27.17803959,26.18918377,55.51241159,62.32053469,12.20949597,7.286367201,499.78914,215.58886,5379520.9,24952.685,793.59166,3.0946472
145,137.947206,0.71681606,0.355282428,0.365491761,77.77142985,0.683731625,0.8847667,0.909789175,0.424842911,0.62891269,0.6296963,0.354403738,0.374688717,153.947206,128.142483,24.78670477,25.18552659,43.8075341,56.68810092,98.88277274,15.55632702,33.38393333,79.89333497,84.93733942,5.723841928,5.736344567,499.7896,80.629216,1110851.4,13777.281,996.57371,2.16E-06
146,160.4852932,0.407762131,0.504119054,0.470399686,173.1810827,0.606431497,0.501732759,0.511021222,0.627659771,0.473747082,0.466627406,0.326152599,0.504852673,176.4852932,273.8533021,50.33610969,47.13123656,83.03663394,68.70058637,65.4398252,21.90771695,17.59849722,56.30536286,53.68179643,19.12818273,11.25159646,499.7898,234.92162,5957965.6,25361.504,755.89102,6.6036633
147,164.8237398,0.504961132,0.644150085,0.651160819,176.5502274,0.618213244,0.515093191,0.465381653,0.679703482,0.551964257,0.388495703,0.214831238,0.488202908,180.8237398,234.6207754,28.46323911,29.035274,72.52283538,60.42578193,83.22958225,34.5936767,17.35400167,71.48679457,90.02908062,11.20013928,4.813546284,499.7919,188.88064,4304008.6,22786.923,874.22008,1.4103788
148,160.1751121,0.439700604,0.634482229,0.542570112,164.7471594,0.701684329,0.441414668,0.61827804,0.491153524,0.487861301,0.455598483,0.265346813,0.468993599,176.1751121,246.8521819,41.05251123,32.80376468,86.60615377,54.48208697,70.42909357,18.83166372,22.30095769,71.71350816,63.71192178,15.57374332,6.567502899,499.79202,204.21781,4757495.8,23296.185,831.03019,9.2359635
